pers_id,comp_id,join_date
e1e7d807-15ee-4429-a136-e65ade98b11c,62d1bf19-b758-4039-83fc-7669b00c3895,2024-08-01
4c736376-9c46-4931-9a21-dde203eeab16,44c189a9-1209-4ff4-914d-68912b2009f3,2023-07-03
2205d5d0-a26c-4c17-a9ea-276d49d5ee0f,ccb7342d-798d-49a5-a51b-be7419165b77,2024-09-17
f2b362eb-ab36-44f6-bc68-004cf970c1c0,bf72ffc0-fbfd-467a-a21a-381925b3c084,2020-09-27
e942f96e-d50f-470a-89e9-c9a01ee2347f,e5cf907e-4ad5-4705-984d-8aa40f05bd62,2020-10-22
571b4958-98a9-4e1f-8241-c5855131027c,3fe3fd67-885e-42c2-8470-e703fe33975d,2023-01-19
84808698-57b5-49dc-be06-6318cab75284,46b73180-f259-4c2e-ba26-96e97660c6ea,2024-05-25
32d7ad31-aaff-4116-93ca-4d5df4462f51,46bc4729-e4fb-4a04-af60-ede26a682c01,2024-04-17
8a8fc617-07bc-46c5-8293-f95f2ea0ca89,bd539b9d-aa3b-4bea-8c39-e023a10cb5c7,2021-01-01
bff4e458-629e-4696-af0c-ec941094a68f,a0256fdf-b465-4cf0-ba36-d07c5cb772ee,2024-04-24
7e6e9412-f001-4be7-9f14-59ea4871544b,3048fd35-1d27-4e59-b282-0ba91765cc24,2021-06-19
d72f5aaf-c3c5-4c78-99e1-194f1f0552dc,8622fc73-d855-4234-ad1c-c4b5c45dc1a4,2024-12-20
b2278360-786b-4231-b30c-2e02ccb7de66,6b76b856-947e-4aca-b5fb-45f57d3dccfb,2023-01-01
912f9ffd-1b23-42a1-880c-cf11a7319d20,1005c4d7-8798-4b31-90b3-a3b20ffd0938,2024-06-17
9dcf203d-f9b5-4480-88f8-2566f7096a2e,51cac064-fd27-4280-a57b-38bf628d8d98,2024-09-10
8c346dba-f5e9-4b7e-b539-f500064f71a5,50a02a0f-bf5e-44ea-a677-7686028ff01d,2020-08-02
457e846e-7814-4a3e-b7f2-95257a63ecf8,75232640-2729-454a-bd33-0d84d7b6c44f,2020-05-03
626f7150-954f-42d4-be5f-6a1e4a578e45,3d160c9a-f184-44c6-901b-ccb08aabf80f,2024-03-22
3bec3c4e-6471-4b9f-b84a-965cfc2ca24e,4f96a3d4-67de-4ca1-a57f-1400641e32de,2024-11-30
5e908b05-b2c5-44d0-9952-422a59874866,c6e161d0-f8a1-423d-b53c-30ac05559bc9,2023-07-04
71e88ed5-7dab-4f2e-ba80-54d6d1fba27a,53a07fda-5384-4e03-82b3-48908d3fadb2,2023-07-25
b84c28b7-2890-4c41-9695-d9ff520b3bf9,b2beb9d3-50d7-4e76-ac90-a600833e2867,2024-05-02
0f2d5d2a-ce0d-404c-92d4-3178f8f5728e,5f3f479e-cbb6-4f91-8403-f96709ef233b,2020-10-19
9660c8d3-3aae-4180-a60d-d8c2b1c9d705,f581f387-a8af-4313-adff-c05f1b69535f,2023-05-28
36f43db1-7429-4b84-b6c7-790c093534ed,a3d1996a-48e8-4bb3-bed8-033ff968f529,2021-09-28
c8c07faa-6033-4b6e-8612-5875068a26f2,faf8ca64-c304-4c09-8a75-17602cf8ce70,2020-12-23
eedbe25e-4986-470a-a681-8976db4bba25,da16920d-59f1-42e0-a748-084cab075e0f,2025-01-06
8eccc11a-803a-4862-a874-75f1be075b9b,0fbe9276-be9a-42e3-bad9-e838e24259df,2022-07-08
fe32b097-add1-420a-a90d-d3bbded5d866,373928a3-4d70-46c9-a02a-f78a43dea97f,2020-07-03
f1b56393-02c7-4bdf-a2b8-57abdcf01a5e,a1bce538-541c-4dc0-9e74-d714b79fe231,2021-12-22
4aa0aeeb-4171-4550-8721-0d025db0e27c,b10cc0f8-b091-48f4-8876-92f83072c4ff,2022-05-01
eda09ff3-0734-4626-b138-ac612840cfed,8fcd400c-2579-4eaa-adc6-a858500805f8,2021-07-26
70e427a6-e358-4a8e-be59-d475f3dbd66e,40dad0ab-75ca-4aae-a365-11e64ce3c02b,2022-02-10
9d4dc226-eae5-48d9-b92a-21cf1ffce45f,6f5d7465-d398-4576-ab6b-b2f28d895ea5,2022-06-02
22512e2d-5b28-4a47-a1c4-8b8441fe630b,33e4276b-0ab1-4af6-b8aa-2f400695c89b,2025-03-03
f47d8441-6497-4253-97ff-55abc64fb024,50ff954b-76d6-4182-b762-ae65f757312f,2020-12-30
ed532925-58ae-4a8c-9999-c3d5f694c999,fb07ee38-6566-4713-ba0a-61c59566c023,2021-04-07
dd4d20bf-e877-4da3-97cf-51852af9c318,7f13bd45-bcd8-40a4-affd-b17a04893478,2021-10-30
54309bc0-2482-4a2c-bb26-3ec2056ea427,6672aada-b05f-4350-bb9c-3c5217b5957c,2025-03-19
2063ad18-127a-4863-8911-df60e595c825,9ba4a430-3938-42ac-b574-1a46ef411987,2020-10-04
8c010033-9943-4da3-ba0f-64d8ecff28af,a1c154a7-06ca-404d-b32e-30c491b08539,2023-01-13
87f72842-875d-49d8-bb1c-d3744911ca57,0e8e2504-88ab-43e7-9d1c-acd614ec6559,2022-10-22
53ccde72-fb85-4c5b-8af3-7f0b8cd1f3f4,7ce0ec65-1677-4c61-80b5-f586bbd80184,2023-06-09
40a92816-4f2b-4110-bc00-e7cc1941ec24,b86e1fde-51ad-41de-8c64-505a64dfa198,2023-06-20
328ae74d-f6cb-4114-9df6-83563f2b5d88,119b355f-a83e-47f6-a9e4-f59850cf8020,2022-11-20
1b1b5dfd-ff74-464b-9b0e-e98500361e37,58b37d21-502a-4952-a130-6a80168df631,2022-02-09
0669f6d2-055a-4cd7-b3a6-962ed936fca5,b7ea9fbc-1d4b-46cb-bcce-5cabe48ffdce,2021-04-22
f09be1ea-9fc9-40a4-97a8-a2540c353ba6,2ede5f82-8451-44da-87f1-182221aaee24,2024-02-10
be297a3e-077c-4218-94d4-2e4573e008a3,23c76767-cf1d-4b00-a5b7-2e0643276df0,2020-11-12
160127f6-c516-44a8-b5b5-8467a2072d4b,b29b43fd-3dc2-4862-8090-01c895abfd03,2022-08-04
4c443161-c350-4dfb-acb4-f1b80a717219,8673ceb8-29bb-40db-a88c-95c5d88badc3,2024-06-14
d66c71b5-88f2-4370-93ac-2a7f0fa075e5,2932f156-8ff6-48af-8353-c39a75e4fed7,2022-09-24
2247ef2f-88b3-4fe9-96bf-98bc4b9a6a1e,42b11dbc-a4b1-435b-9db2-2b607b2c2683,2023-01-28
ddbc03d9-157e-4fa9-afae-cd1948911eae,2c02b745-d54d-45c3-9fbb-1cf30c8181b1,2023-03-15
1f2a664b-2b4f-4c48-b570-d93b96f9197c,5cca7f7f-095f-4aca-aff1-31c0c54f8178,2024-12-22
1e77e049-fc10-466f-86ea-671d1a36cfba,b987958b-e81a-440a-97ce-c72f2669566e,2021-11-28
8ae1d7b5-ee77-435a-95e6-c805a8062ae9,31fc3eef-8696-4e1a-b389-5dc13aec6765,2024-07-13
d40b34cb-3f2e-430e-9fea-4d5af30a49f4,4e7076e7-c60d-4b5f-ae9a-3f8cbe993230,2023-12-01
fe55336c-8364-40b4-b4b0-546e3f5e59de,2d71fc3a-29f0-44bc-a62f-b1640624fa72,2023-06-17
dc2c0d47-2094-4d47-a5ac-5b42fdc25389,51338a0a-b557-4fa9-a6a8-dc821c3a35ef,2024-01-16
6617ec6f-e799-43a1-bdd9-5c651b501f4d,b40f150f-5c26-4aa9-9f88-b0fbba94a178,2023-01-25
e420c7dd-1da6-492e-a473-40fcd1605367,9b104041-fa1d-48ea-b48d-56709b61d93a,2024-05-13
bd3bac4b-07da-4c53-8f14-84f644819c00,524a3095-9b04-4f93-9a40-74d3e949ed5b,2023-07-30
23f1f276-35e6-436e-ac37-5db352aa07f1,cf5c6247-7be6-401d-a835-9cf1997834ef,2022-06-01
33c54c38-948f-4eaf-a288-0217557b43cf,0b4a3944-fc69-4b97-8317-d4d016155034,2022-09-17
03e5b714-f8b5-4ec2-ba33-f3bc80741712,6aac954b-6596-4fe2-bdce-10da3eaeb158,2022-06-05
b38eb73f-7319-404e-9bf7-b3883cc735a6,e07d0e2e-92f6-41a2-b16c-3f0b3ac87b58,2020-08-08
e4ea0b26-f7f5-4b73-b213-6ea0ac252e64,68bd7409-868b-49f2-968e-c9d055af5bdb,2024-08-27
0d2122c5-ba69-43af-8744-8a50e25ce180,2f083bfd-de37-40e3-a731-0b70954dba73,2021-12-22
e06f9ae4-7610-47db-b919-d4deab8dfb54,3b6c8467-e12b-4ebd-8fed-789dca37e5fd,2024-11-02
916260d7-b8c7-427d-aab6-ec1db41c9940,fb77e1bb-9f2f-42a8-ab01-5936ee0a6e19,2023-10-03
ee674ad8-8a64-47d0-938b-370ddf66eb6e,81942852-ea90-4be7-aa5d-525e4f8798c4,2021-11-25
15ab3caa-8850-4876-9303-1389fc065205,4399c1ac-5994-4d4d-802f-13b588741f71,2023-12-22
21c3e2f0-cb10-459a-810d-f15bcb5ebb90,50af6662-7888-4075-aea6-8d97a90ab395,2020-08-18
fb7c1e60-0dfe-41c8-b06b-aa9d14a53fa4,787fd5aa-8cdf-43c2-bd8b-c85faea2ed04,2022-06-04
886fe7b6-44fc-4d5e-992c-b7079312d428,12a030b2-cf68-47bf-ab49-39f8aded0598,2025-01-02
91f93426-e336-4e5b-a51e-9b625432cd0b,c22ef45e-38c2-4d11-8f49-6e0419dc6923,2022-10-28
5fff706f-5684-43fd-877d-95611f7e3a9d,f017b2a2-379c-4987-a180-e4ea502f5a92,2023-06-16
203c0f6d-2d66-4ce3-afbf-e56280eead7a,7a6e6c76-bb90-4ebf-b8ee-1172f770bf58,2021-11-21
02d26583-8b15-4539-8fbc-888bbb27267c,14623227-5a46-43f1-a5cf-d30eb7a49025,2020-04-18
898288a4-ca9c-485f-95f0-9b3d0e15008d,4b0771ef-9c8c-46ee-971e-22ebf72c42ef,2021-07-03
7ddad22d-57f4-4e4f-82e6-c3eb70ba0eb1,638bc7df-f1e2-4f39-b3d5-3ac6ca6179ff,2022-08-17
dfa5cb41-74d5-4c03-8c80-b60febd1dfc2,61367d3a-c41d-4e65-931f-07e2f9e6fa86,2022-02-02
4fecc5f9-aaaa-497e-a310-24e21f234845,602cf7e7-3e0c-42ce-a964-aa18dadbccef,2023-10-29
365a05d6-3228-4da1-8f16-be326cfcde5f,cd85c8b9-3a72-4f0e-872e-47b6f614d6dd,2021-08-13
542983ac-b720-4e6e-aa3f-099c8ff80d8b,135b5f28-edd3-4649-9a23-75db1180b6a5,2023-10-07
07c7e53f-ec96-404a-9b97-59b3fe5b7758,2f3d4c96-756f-4053-9006-35296a059f99,2020-08-15
557555ba-47e7-4f7b-a685-56b01b72207d,6ad146a1-8570-4ef1-b26c-7e058ef00fb6,2024-10-13
dbad32a7-eb64-42dd-9bd8-7d970248012f,70a77e66-a38a-41d0-a99c-89d951e8d887,2022-03-12
c0051757-45db-42a4-bbc2-0d1e35fccc7f,1b66a854-f1d9-4611-a2d8-06fcc14670b9,2022-12-11
8550486c-502f-44ef-8a24-37ad501984fc,e763dc0a-b776-4845-91ae-c163b44c5968,2022-09-19
29888f59-49af-48c2-b7de-194593ddbb51,b9ca4c97-0e69-4a38-aa0f-8e2ff4dc9c3a,2023-08-30
a7eaf9a1-429f-434e-a020-35fb0d165bde,75e4a1d6-fc73-4095-aacf-46ee1a6faadb,2022-03-17
7b0040f1-98df-4b57-884b-36e4c2190e47,0fc4ee5f-2262-436a-b5a3-3257d89f1be9,2025-03-20
bd3a6ead-c86b-41cc-93a5-0102cc05b8ce,78f1b491-8bd3-46c3-9a90-80b1331a9f7c,2022-03-31
4a5b9447-8cb3-4340-8f17-71c73db67605,d6e658ed-b92a-4807-b1f8-73659cb0f918,2025-04-04
a3874424-55c6-4d09-935f-7060353134bd,70aae397-439a-418a-9b24-1a7c9062ee70,2023-06-24
edf0f74c-dee1-417f-b77f-84fce69beac6,222b3770-b7be-4b51-ae5d-e764fa2dc1ec,2023-08-01
4d9f61f1-aadd-402a-95bc-c4ab056c35d2,966b1552-2b87-4702-9178-5c9db9d3e6ba,2025-04-07
d4590547-4b37-4906-9987-6664a72b54c5,f252c9b9-864d-4cab-9ac8-30267652d365,2021-10-13
a32b934e-3bbe-4cd7-bb6a-1c0b7a51a960,1dc71949-b94f-4117-b032-dd85908b5e37,2023-08-19
b67a8df9-df94-4cb1-9032-0663d17d0f3f,271efc73-f5d9-4325-9ce4-521f9a052feb,2020-08-22
dbe9c70a-c27f-4579-923c-e7ed198e1555,76478c06-493f-41c7-9c87-5872944b2e90,2024-11-05
b94ef75b-3dc1-4964-b6b0-0dbb5ac00087,18748c19-da95-4b24-9def-f5559574bc12,2023-09-11
6cd871da-8cce-413a-9a16-f92d9aa5acd6,6378a2dd-0000-4c92-b3d6-f66c6218392c,2024-10-09
0b95512a-e0a4-4240-87d7-656db2f90b46,9bb058db-44d4-4263-9af4-57b8eb08c0f0,2021-10-20
c86b2de4-bedd-4589-8356-879bc9c9b271,aa1a92ea-1fc1-4b54-ab18-dfcf9da6c5ad,2023-04-04
44f69aaf-bfa9-473b-8766-fa7c1331a830,50bd1678-79e4-4599-82eb-9c72dabad531,2020-10-08
652c9cf6-65c0-4fdb-b5e4-be311c5dc64d,30bd8bcf-8670-4433-965d-3e8bc190a3d0,2020-06-18
1aee5872-fe43-4a69-8056-1dd6953f08c9,71fc8dd0-ddc5-4abf-b130-a039d6ca4409,2023-09-26
bcb4d0c9-67cb-44db-a747-934ac169d5b1,eb0fd0a5-8ed7-4273-b8c9-e15468103446,2024-09-27
8db42eb3-c1ad-45cf-a71d-18e42f7ba06c,3b929f0f-c789-42dc-9a53-589c37de5828,2023-06-22
86310017-ac76-44f0-8a06-a34acdc879ca,3221eeac-6ae3-4f6d-b8ef-560f29ed72e2,2021-04-01
42f73446-a05c-4636-938b-fe33471f512b,98d57651-4d1e-4d74-8217-959d634dfab6,2022-08-16
e0afdb5a-4450-43b4-b561-138ec570be1b,5f5ec5ad-b5ca-47c1-9f3c-70c40cff148f,2021-05-30
e96633e4-2e5b-44a5-9a12-a3ad2e9f2206,76449840-288c-4068-a1f5-d7aaa9efc393,2022-11-06
baa2219e-7458-4770-a9e7-7cc5e6fed095,7a9b1d19-6d50-4e7c-bfcf-a11d91fae5b9,2022-05-16
1c8ae820-ff06-4027-8b6a-29d3063b8fb1,9b915d88-474d-4a5c-aca0-3e9cfd27f86d,2023-03-10
d03d46e6-30c3-4d1f-bc64-d0b288c48797,2bcce081-917f-42b8-b7c5-b5bab67010e0,2020-08-24
862124b2-d854-46c7-a685-32da355a1dff,cfe20344-2d8e-467d-b281-88f850c4178d,2022-02-25
1ebcba57-735a-4836-91a3-9bb73560d15d,fbb45f67-8602-411a-ab48-0e821b9c612f,2022-12-27
f23ce576-7d46-48e9-a5ca-c9032c7dcd49,65830ae5-9271-47f9-8342-61b076bd54c3,2023-11-28
e876c69d-27b9-4cbe-9804-c9dc67d7f136,f2cd8e5c-6828-48e2-b470-21077dde5d61,2020-06-07
bdc79417-2eb5-496f-be6c-2610dfaf399f,6d895f70-ddae-4fa6-a506-b4e2d05b77b5,2023-11-13
c6286f6d-0981-48de-b991-2a655f16a30a,4d2af9d8-c1a8-4c48-9024-1208e900e817,2024-01-18
036e494f-408f-4be5-9071-880506f5305f,1c4f7bd8-9580-4584-a2a7-365d825836c6,2023-07-07
3ca3ef13-88e0-490f-b082-5dcd24e0993b,aa1947d2-1251-494f-a5fc-905f59ab8068,2024-04-14
d713f525-cd13-41e5-9698-9dd6af060292,f5fed0ce-e17b-4462-abe7-3462daba61d2,2020-07-21
3da0948b-5b4d-45ab-8b29-4ddbad36823a,11b586e4-bb78-4f3c-ab66-c294d8e85ab7,2024-04-19
d69a18cb-7bf2-4f42-9c4e-4b8cfbddb1d7,5a020301-aab9-4e9a-9d7b-588cff418e53,2022-05-20
fa236d8c-09b1-4255-9848-4a675a79df18,04ebd171-f4a3-4c29-b531-984724550701,2021-06-15
fee979de-4632-4254-b771-c8be5d9a0b81,cb5ba84d-abbc-4fd3-b77b-e8b5b2a37cc4,2022-07-18
75d0d0a6-800c-455f-8d38-29f1e4c2b020,ade6b7f9-2106-4299-be33-75cfbcf2f522,2021-05-15
8c402fcc-5a3e-4ac4-b635-609d13d3f1e4,35e8df1d-f542-4019-8632-30c150b762e3,2022-03-15
cd7dac68-7a05-4e4d-a87e-a4163a7ee839,091196eb-0284-442a-9dda-366a20d115e3,2020-10-02
46eaf2e8-8a70-4161-93ca-781a520a716f,db0eab02-4ab7-42c0-bd3c-b128015abab5,2024-08-03
eebf9407-7e92-428f-9732-7558c739a00d,1ac8585c-597e-4ce1-b4a9-595207c20225,2020-11-04
bd9e46e7-64f0-4b6d-a0ca-df3e920ad94d,acf40b8b-b1ba-4994-8edc-d4edb6c5d124,2024-03-25
c84a4096-7ddf-4cbc-9675-705d7184bb9b,79043122-1d3b-41e1-ae88-ae2775c6d7a7,2025-03-01
d773e0d1-0255-4db5-a856-cba1b6bd5864,6446524a-59e6-48b4-8bad-699839e2f731,2021-07-07
febffd3a-688e-4448-895a-7413ddb7d682,dd2a7a25-9566-4579-a401-975612d34550,2024-11-08
95aa4eea-0735-459c-87db-51f974e5cac5,0cee9389-fa12-43a0-81e0-9ae9860815be,2023-07-30
d3ef2bac-b436-45e3-9684-8210ac6312e9,36a477ff-527a-42ff-a345-d3b0dc329dcf,2021-10-01
a75842c9-bf6e-4b99-9ee6-57815d854fa0,b226794e-f058-4822-beda-4599719c04e3,2023-09-18
24f80863-3b5d-4b1f-9be5-52c362bb155e,569ea868-6b04-4f81-a0a3-dac256b32aee,2023-04-09
52639216-625b-4458-a630-17a43a64e658,879a7d2e-b8d7-4694-abf0-d51438b6a661,2023-09-02
d79f587b-85ee-4d53-a94b-74d8377ae5df,e25da787-5b75-47e9-8026-fb8e4a99b14f,2024-08-14
7a6a790b-d303-4a3e-afa0-5036133cb679,1a047566-5d10-41fa-8550-9d2ea8e94034,2020-05-20
6d8dc53f-09f3-4b73-8c93-e4f2ce40d006,4dc6fcd7-0ca4-4992-96a8-299e4a131a05,2023-02-20
fd3e4040-2449-4c5d-86f4-ffaf8ca7d3d4,485c65e8-72cd-408b-b591-4ff70e2a8ecd,2023-05-20
97fef438-4545-4695-9681-223c346daa1b,62a5ea42-35c7-4e11-aec1-bf27533127bd,2022-04-02
4a67253c-c511-47a0-a748-041dac59ab31,cb5ba84d-abbc-4fd3-b77b-e8b5b2a37cc4,2024-08-19
bfc10870-2725-42b6-b684-4c70dfd463b7,888694ff-b75c-49b5-bf8a-688f11213e3c,2023-10-26
0fe0e29c-0c4e-46dc-a524-e920090007c8,a1fc40c3-259b-4368-aeb5-feb1dcf31376,2024-07-21
6bd60d06-fce1-46c4-98fb-63c5626e4998,7412d4df-fb27-4846-bfe7-27feef7e2801,2021-09-18
62567c2c-123a-4688-b148-9c4a75384c67,1b019fa2-66bf-492e-8f01-a9106df05078,2020-09-29
f09ee592-251a-4be2-b6d3-e5d74b5d3ee5,5ca7bf2e-af13-4007-8ed5-b057a4797032,2024-07-22
ba937d6a-537e-4fa9-a035-824d35ae166c,080cbfb2-9319-4b74-b6cc-aac64b9be438,2020-06-05
8bcc6301-aeb7-47df-a687-e22d0957b774,a9be209f-f73e-4325-b49e-6038bf325b42,2020-05-03
87baf323-f639-4ccd-84dd-acf3268b5141,57d02a33-cd5b-40e0-8aea-69adf922fad7,2022-08-14
f297b066-9657-453f-ba9b-8cc7aab4f404,4a43a71d-143d-4cc1-9747-9b71de599b04,2021-01-02
1cfa9c6f-b195-4269-8b9c-5ca241bee2e9,ad46fa2b-7732-4f5b-a767-de0c179c502c,2021-01-22
